*
*
	41	ANALOG_CONFIG	0	9
*--KEY---pDeviceInstance----------------------------------
	"04028008"	3649
	"03010011"	3441
	"04031042"	3453
	"03028010"	3442
	"03006002"	3441
	"03007039"	3888
	"03019002"	3560
	"04058044"	3889
	"03067059"	3890
	"03067060"	3891
	"03007040"	3892
	"03007041"	3893
	"03007042"	3894
	"04036019"	3414
	"04042026"	3420
	"04016003"	3567
	"04016004"	3476
	"04016005"	3488
	"04016006"	3691
	"04016007"	3693
	"03007043"	3895
	"04069012"	3445
	"04069013"	3465
	"03067061"	3896
	"03067062"	3897
	"03067063"	3898
	"03020006"	3436
	"04023044"	3693
	"04031043"	3444
	"03002010"	3528
	"04041012"	3422
	"04041013"	3424
	"04041014"	3428
	"04041015"	3561
	"04036020"	3421
	"04036021"	3424
	"04036022"	3427
	"03049004"	3899
	"03046011"	3433
	"03049005"	3435
	"04058045"	3900
	"04023045"	3455
	"03067064"	3901
	"03045013"	3902
	"04024002"	3486
	"03036015"	3747
	"04036023"	3415
	"03011008"	3529
	"03045014"	3556
	"04012025"	3446
	"03014016"	3760
	"04058046"	3903
	"04036024"	3502
	"04036025"	3416
	"04021023"	3411
	"03045015"	3486
	"03067065"	3904
	"03014017"	3905
	"03067066"	3906
	"03036016"	3498
	"04006010"	3420
	"04058047"	3907
	"04010024"	3419
	"03042004"	3434
	"03031010"	3489
	"04015025"	3415
	"03020007"	3437
	"04036026"	3406
	"04021024"	3417
	"04023046"	3422
	"04010025"	3417
	"03042005"	3435
	"03031011"	3528
	"03055015"	3908
	"03007044"	3909
	"03027003"	3560
	"03007045"	3910
	"03002011"	3911
	"03020008"	3439
	"03035014"	3479
	"04015026"	3416
	"04009006"	3417
	"03007046"	3912
	"03053073"	3913
	"04058048"	3914
	"03060011"	3441
	"03067067"	3915
	"04038041"	3567
	"04025025"	3570
	"04025026"	3497
	"04047003"	3648
	"03020009"	3440
	"04058049"	3916
	"04020011"	3410
	"03002012"	3529
	"04020012"	3414
	"04038042"	3404
	"04049006"	3418
	"03031012"	3665
	"03067068"	3917
	"04049007"	3419
	"03031013"	3747
	"03031014"	3634
	"04070010"	3419
	"03031015"	3659
	"04072017"	3425
	"04036027"	3428
	"03040017"	3918
	"03064002"	3436
	"04069014"	3919
	"04020013"	3415
	"04023047"	3402
	"04023048"	3418
	"04069015"	3920
	"03055016"	3921
	"04031044"	3763
	"04031045"	3682
	"03031016"	3559
	"03068002"	3922
	"04020014"	3416
	"04020015"	3406
	"04020016"	3404
	"04040007"	3698
	"04020017"	3405
	"04020018"	3402
	"04020019"	3417
	"04020020"	3418
	"04020021"	3419
	"04020022"	3403
	"04033013"	3422
	"04020023"	3420
	"04020024"	3421
	"03067069"	3923
	"04006011"	3416
	"04006012"	3406
	"04006013"	3404
	"04006014"	3405
	"04006015"	3402
	"03004006"	3439
	"03004007"	3440
	"03004008"	3552
	"03067070"	3924
	"03067071"	3925
	"03067072"	3926
	"04006016"	3403
	"04006017"	3401
	"03006003"	3432
	"03006004"	3437
	"03006005"	3439
	"03006006"	3440
	"04006018"	3417
	"03006007"	3433
	"03053074"	3927
	"03053075"	3928
	"03053076"	3929
	"03006008"	3434
	"03068003"	3930
	"03006009"	3435
	"03006010"	3436
	"04006019"	3419
	"04046011"	3497
	"04020025"	3422
	"04006020"	3421
	"04006021"	3425
	"04006022"	3426
	"04006023"	3427
	"04006024"	3428
	"04006025"	3429
	"04006026"	3430
	"04006027"	3461
	"04006028"	3462
	"04006029"	3463
	"04006030"	3453
	"04006031"	3454
	"04006032"	3455
	"03006011"	3442
	"04006033"	3431
	"04020026"	3423
	"03006012"	3931
	"03006013"	3490
	"03053077"	3932
	"04001011"	3566
	"04020027"	3424
	"04001012"	3444
	"04001013"	3698
	"04001014"	3459
	"04001015"	3786
	"04001016"	3933
	"04001017"	3496
	"04020028"	3425
	"03001004"	3441
	"04017047"	3449
	"04020029"	3426
	"03021002"	3483
	"03021003"	3438
	"04001018"	3401
	"03002013"	3532
	"04020030"	3427
	"03002014"	3760
	"03042006"	3437
	"04020031"	3428
	"03042007"	3438
	"03065019"	3934
	"04020032"	3429
	"04070011"	3420
	"04041016"	3418
	"04020033"	3430
	"04036028"	3405
	"03007047"	3935
	"03007048"	3936
	"03007049"	3937
	"03067073"	3938
	"03067074"	3939
	"03007050"	3940
	"03067075"	3941
	"03067076"	3942
	"03067077"	3943
	"04041017"	3417
	"03020010"	3442
	"03030010"	3438
	"03039002"	3483
	"03020011"	3483
	"03039003"	3438
	"03070002"	3944
	"03020012"	3438
	"03007051"	3532
	"03015011"	3483
	"04040008"	3427
	"03015012"	3438
	"04043007"	3405
	"04040009"	3429
	"04043008"	3402
	"04043009"	3417
	"03051013"	3945
	"03038016"	3782
	"03053078"	3946
	"03002015"	3659
	"03030011"	3947
	"04036029"	3429
	"03038017"	3948
	"03053079"	3949
	"04043010"	3418
	"03010012"	3483
	"03053080"	3950
	"04040010"	3430
	"03010013"	3438
	"04024003"	3421
	"04024004"	3951
	"03029013"	3483
	"03029014"	3438
	"03035015"	3400
	"03035016"	3457
	"03035017"	3458
	"03007052"	3952
	"03025009"	3479
	"03060012"	3483
	"03035018"	3399
	"03060013"	3438
	"03025010"	3441
	"03068004"	3953
	"03030012"	3441
	"04056011"	3429
	"04056012"	3430
	"04056013"	3401
	"03002016"	3642
	"04001019"	3398
	"04001020"	3414
	"04001021"	3415
	"04001022"	3416
	"04001023"	3406
	"04001024"	3404
	"04001025"	3405
	"03026001"	3441
	"03067078"	3954
	"03067079"	3955
	"03067080"	3956
	"04056014"	3406
	"03017013"	3400
	"04001026"	3411
	"04023049"	3424
	"03022002"	3957
	"04023050"	3591
	"04001027"	3446
	"03016021"	3958
	"04033014"	3418
	"03017014"	3457
	"03017015"	3458
	"03017016"	3399
	"03017017"	3559
	"03057001"	3723
	"03048003"	3959
	"04040011"	3401
	"04001028"	3402
	"04001029"	3417
	"04001030"	3418
	"04023051"	3425
	"03008007"	3437
	"03017018"	3784
	"03003004"	3440
	"03016022"	3438
	"03016023"	3439
	"03016024"	3440
	"04058050"	3960
	"03028011"	3435
	"03023024"	3717
	"04058051"	3961
	"03038018"	3457
	"04023052"	3468
	"03023025"	3962
	"03006014"	3483
	"04041018"	3566
	"04023053"	3445
	"03006015"	3438
	"03022003"	3483
	"04041019"	3444
	"04058052"	3963
	"04022025"	3406
	"04022026"	3404
	"04022027"	3405
	"04022028"	3431
	"03042008"	3439
	"03022004"	3438
	"04023054"	3465
	"04023055"	3469
	"04058053"	3964
	"04030010"	3444
	"03048004"	3965
	"03048005"	3966
	"04022029"	3401
	"03067081"	3967
	"04072018"	3426
	"04030011"	3411
	"04072019"	3427
	"04041020"	3698
	"04041021"	3459
	"03008008"	3441
	"04031046"	3454
	"04005004"	3421
	"04074007"	3854
	"03025011"	3483
	"03029015"	3400
	"03025012"	3438
	"04031047"	3968
	"03029016"	3457
	"04074008"	3969
	"04028009"	3460
	"03029017"	3458
	"03044002"	3970
	"04028010"	3783
	"03015013"	3400
	"03044003"	3971
	"03053081"	3972
	"03053082"	3973
	"03015014"	3457
	"03044004"	3974
	"04046012"	3649
	"03015015"	3458
	"04028011"	3540
	"03053083"	3975
	"03028012"	3483
	"03044005"	3976
	"03015016"	3399
	"04043011"	3419
	"04043012"	3403
	"04043013"	3420
	"04043014"	3421
	"03010014"	3400
	"03010015"	3457
	"03010016"	3458
	"03010017"	3399
	"03067082"	3977
	"03014018"	3400
	"03014019"	3457
	"03014020"	3458
	"03014021"	3399
	"03014022"	3559
	"03014023"	3784
	"03014024"	3785
	"03014025"	3978
	"03014026"	3979
	"03001005"	3400
	"03001006"	3457
	"03053084"	3980
	"03053085"	3981
	"03038019"	3820
	"03023026"	3397
	"03001007"	3458
	"03023027"	3644
	"03067083"	3982
	"03001008"	3399
	"03067084"	3983
	"04031048"	3663
	"03007053"	3984
	"03001009"	3559
	"04036030"	3836
	"03033004"	3483
	"03001010"	3784
	"03007054"	3985
	"03027004"	3643
	"03060014"	3400
	"04031049"	3471
	"03007055"	3986
	"03074005"	3483
	"03060015"	3457
	"03074006"	3438
	"04031050"	3418
	"03060016"	3458
	"03031017"	3498
	"03067085"	3987
	"03067086"	3988
	"03067087"	3989
	"04001031"	3419
	"03017019"	3489
	"03017020"	3456
	"04023056"	3470
	"03037011"	3990
	"03067088"	3991
	"04051012"	3992
	"04036031"	3476
	"04040012"	3496
	"03060017"	3399
	"04036032"	3402
	"04058054"	3993
	"03019003"	3400
	"04023057"	3423
	"03027005"	3665
	"03019004"	3457
	"03027006"	3659
	"03027007"	3962
	"03019005"	3458
	"03027008"	3747
	"04003003"	3427
	"03019006"	3399
	"04039003"	3852
	"04003004"	3428
	"03019007"	3559
	"03039004"	3400
	"03038020"	3435
	"03019008"	3784
	"04046013"	3425
	"04040013"	3414
	"03019009"	3785
	"04040014"	3415
	"03019010"	3978
	"04038043"	3994
	"03019011"	3979
	"04038044"	3496
	"03042009"	3440
	"04003005"	3444
	"03042010"	3441
	"03053086"	3995
	"04003006"	3411
	"04003007"	3504
	"03003005"	3457
	"04036033"	3488
	"03045016"	3990
	"03009001"	3400
	"03045017"	3438
	"04058055"	3996
	"03009002"	3457
	"03004009"	3438
	"03009003"	3458
	"04011038"	3406
	"04011039"	3404
	"03018001"	3441
	"03009004"	3399
	"03064003"	3439
	"03064004"	3437
	"04001032"	3403
	"04002002"	3588
	"04017048"	3419
	"04001033"	3420
	"03030013"	3483
	"03067089"	3997
	"04049008"	3417
	"04038045"	3417
	"03053087"	3998
	"03053088"	3999
	"03067090"	4000
	"04038046"	3445
	"03067091"	4001
	"03014027"	3659
	"04031051"	3566
	"03022005"	3442
	"04073009"	3446
	"03014028"	3642
	"03014029"	3627
	"03011009"	3640
	"03011010"	3451
	"03006016"	3457
	"03006017"	3458
	"04038047"	4002
	"03033005"	3442
	"03053089"	4003
	"04051013"	4004
	"04051014"	4005
	"04051015"	4006
	"03067092"	4007
	"04031052"	3533
	"03006018"	3399
	"04004023"	3429
	"04058056"	4008
	"03014030"	3634
	"03014031"	3717
	"03014032"	4009
	"03014033"	3665
	"03014034"	3962
	"03014035"	4010
	"03037012"	3441
	"03006019"	3559
	"03022006"	3400
	"03014036"	3643
	"03014037"	3466
	"04036034"	3691
	"03014038"	3874
	"04014016"	3401
	"04014017"	3398
	"04014018"	4011
	"03014039"	3441
	"04014019"	3414
	"04014020"	3415
	"04014021"	3416
	"04014022"	3406
	"04014023"	3404
	"04014024"	3405
	"04014025"	3402
	"03022007"	3457
	"04014026"	3443
	"04014027"	3852
	"04014028"	3431
	"04014029"	3422
	"04014030"	3423
	"04014031"	3424
	"04014032"	3425
	"04014033"	3426
	"04014034"	3427
	"04014035"	3428
	"04014036"	3429
	"04014037"	3430
	"04014038"	3421
	"04014039"	3468
	"04014040"	3445
	"04014041"	3465
	"03002017"	3747
	"04001034"	3421
	"03004010"	3433
	"04003008"	4012
	"03004011"	3434
	"04041022"	3419
	"04014042"	3469
	"04061002"	3854
	"04033015"	3403
	"04023058"	3444
	"04033016"	3566
	"04043015"	3854
	"04028012"	4013
	"04028013"	4014
	"04028014"	4015
	"04028015"	4016
	"04025027"	3836
	"03027009"	3441
	"03027010"	3457
	"03067093"	4017
	"03027011"	3466
	"04033017"	3401
	"04033018"	3421
	"04033019"	3426
	"04033020"	3425
	"04033021"	3698
	"04028016"	4018
	"04028017"	4019
	"04043016"	3475
	"04056015"	3431
	"03053090"	4020
	"03053091"	4021
	"03053092"	4022
	"03053093"	4023
	"03053094"	4024
	"04014043"	3470
	"04014044"	3471
	"04014045"	3472
	"03022008"	3458
	"04014046"	3494
	"04014047"	3449
	"03053095"	4025
	"03053096"	4026
	"03053097"	4027
	"03053098"	4028
	"03053099"	4029
	"03053100"	4030
	"03053101"	4031
	"03053102"	4032
	"03053103"	4033
	"03053104"	4034
	"04058057"	4035
	"03053105"	4036
	"03053106"	4037
	"03053107"	4038
	"03053108"	4039
	"03053109"	4040
	"04014048"	3533
	"03053110"	4041
	"03053111"	4042
	"03053112"	4043
	"03053113"	4044
	"03053114"	4045
	"03053115"	4046
	"03053116"	4047
	"03053117"	4048
	"03053118"	4049
	"03053119"	4050
	"03053120"	4051
	"03053121"	4052
	"03053122"	4053
	"03053123"	4054
	"03053124"	4055
	"03053125"	4056
	"03053126"	4057
	"03053127"	4058
	"03053128"	4059
	"03053129"	4060
	"03053130"	4061
	"04014049"	3461
	"04014050"	3462
	"04014051"	3463
	"04014052"	3453
	"04014053"	3454
	"04014054"	3455
	"04014055"	3763
	"03053131"	4062
	"03053132"	4063
	"03053133"	4064
	"03053134"	4065
	"03053135"	4066
	"03053136"	4067
	"03053137"	4068
	"03053138"	4069
	"03053139"	4070
	"03053140"	4071
	"03053141"	4072
	"03053142"	4073
	"03053143"	4074
	"03053144"	4075
	"03053145"	4076
	"03053146"	4077
	"03053147"	4078
	"03053148"	4079
	"03053149"	4080
	"03053150"	4081
	"03053151"	4082
	"03053152"	4083
	"04014056"	3779
	"04014057"	3682
	"04014058"	4084
	"04014059"	4085
	"03048006"	4086
	"04014060"	4087
	"04014061"	3589
	"04010026"	3461
	"04010027"	3462
	"04010028"	3463
	"04014062"	4088
	"04014063"	4089
	"04014064"	4090
	"04058058"	4091
	"04014065"	4092
	"03053153"	4093
	"03053154"	4094
	"03053155"	4095
	"04014066"	4096
	"04014067"	4097
	"03053156"	4098
	"03053157"	4099
	"04014068"	4100
	"04014069"	4101
	"04014070"	3724
	"04028018"	3421
	"04038048"	3468
	"04038049"	3414
	"04014071"	4102
	"03048007"	4103
	"04014072"	4104
	"03053158"	4105
	"04038050"	3465
	"04038051"	3420
	"04038052"	3415
	"04014073"	4106
	"04014074"	4107
	"03038021"	3432
	"03038022"	3434
	"04046014"	3429
	"04046015"	3496
	"04046016"	3428
	"04046017"	3698
	"04046018"	3430
	"04046019"	3411
	"03067094"	4108
	"03067095"	4109
	"03067096"	4110
	"03067097"	4111
	"03067098"	4112
	"03067099"	4113
	"04046020"	3427
	"03067100"	4114
	"04046021"	3566
	"03067101"	4115
	"04046022"	3444
	"03067102"	4116
	"03042011"	3442
	"03042012"	3483
	"04058059"	4117
	"04072020"	3428
	"04001035"	3424
	"04001036"	3425
	"03016025"	4118
	"04001037"	3426
	"04001038"	3427
	"04001039"	3428
	"04001040"	3429
	"04001041"	3430
	"04001042"	3431
	"04001043"	3468
	"04001044"	3445
	"04001045"	3465
	"04001046"	3469
	"04001047"	3470
	"04001048"	3471
	"04001049"	3472
	"04001050"	3567
	"04001051"	3476
	"04001052"	3488
	"04001053"	3691
	"04001054"	3693
	"04001055"	3533
	"04072021"	3429
	"04072022"	3430
	"03020013"	3400
	"03020014"	3457
	"04014075"	4119
	"04014076"	4120
	"03014040"	3479
	"04043017"	3422
	"04043018"	3423
	"04043019"	3424
	"03014041"	3397
	"03014042"	3782
	"03014043"	4121
	"03014044"	3644
	"03055017"	4122
	"03020015"	3458
	"03025013"	3400
	"04025028"	3496
	"04043020"	3425
	"04043021"	3426
	"04043022"	3427
	"04043023"	3461
	"04043024"	3462
	"04043025"	3463
	"04043026"	3414
	"04043027"	3415
	"04043028"	3416
	"04043029"	3566
	"04043030"	3444
	"04043031"	3459
	"04043032"	3496
	"04043033"	3411
	"04043034"	3561
	"04032003"	3557
	"03032001"	3435
	"03032002"	3436
	"03032003"	3437
	"03031018"	3492
	"03049006"	3747
	"03036017"	3784
	"03032004"	3432
	"04030012"	3836
	"04030013"	3783
	"03032005"	3442
	"03032006"	3483
	"03014045"	3759
	"03014046"	4123
	"03014047"	3492
	"03014048"	3480
	"04001056"	3461
	"04001057"	3462
	"04001058"	3463
	"04001059"	3453
	"04073010"	4124
	"03036018"	3665
	"04036035"	3420
	"04036036"	3423
	"04036037"	3426
	"04041023"	3404
	"04041024"	3405
	"04073011"	4125
	"04073012"	4126
	"04030014"	3566
	"03061001"	3400
	"04030015"	3459
	"04030016"	3496
	"04030017"	3561
	"04041025"	3429
	"04041026"	3430
	"04041027"	3461
	"04041028"	3462
	"04041029"	3463
	"04041030"	3431
	"04001060"	3454
	"04001061"	3455
	"04001062"	3763
	"04001063"	3779
	"03027012"	3489
	"04001064"	3682
	"03025014"	3458
	"04046023"	3557
	"04033022"	3419
	"03007056"	4127
	"03027013"	3642
	"04001065"	3494
	"03025015"	3399
	"03032007"	3399
	"04031053"	3472
	"03007057"	4128
	"04011040"	3588
	"04041031"	3446
	"04069016"	4129
	"04028019"	3647
	"04001066"	3449
	"04028020"	4130
	"04028021"	4131
	"04028022"	4132
	"03001011"	3489
	"03001012"	3456
	"03001013"	3528
	"03012014"	3400
	"03012015"	3457
	"03012016"	3458
	"04051016"	3421
	"04051017"	4133
	"04051018"	4134
	"03067103"	4135
	"03067104"	4136
	"03042013"	3399
	"04002003"	4002
	"03042014"	3559
	"03042015"	3784
	"04011041"	4002
	"04038053"	3555
	"04052003"	4137
	"03016026"	3442
	"03051014"	3479
	"03001014"	3529
	"03001015"	3532
	"03001016"	3760
	"03001017"	3659
	"03001018"	3642
	"03001019"	3747
	"03030014"	3400
	"03036019"	3642
	"04030018"	3495
	"04011042"	3444
	"04011043"	3698
	"03001020"	3498
	"03005001"	3441
	"03040018"	3732
	"03033006"	3400
	"03019012"	3441
	"04036038"	3465
	"04019020"	4088
	"04019021"	4089
	"03019013"	3665
	"03019014"	3962
	"04019022"	3431
	"04019023"	3422
	"04019024"	3423
	"04019025"	3424
	"04019026"	3425
	"04019027"	3426
	"04019028"	3427
	"04019029"	3428
	"03067105"	4138
	"03067106"	4139
	"03067107"	4140
	"04072023"	3461
	"04072024"	3462
	"04058060"	4141
	"04023059"	3533
	"04039004"	3496
	"04039005"	3463
	"04039006"	3504
	"04002004"	3677
	"04036039"	3693
	"04036040"	3533
	"04036041"	3461
	"04036042"	3462
	"03002018"	3498
	"04011044"	3420
	"04058061"	4142
	"04019030"	3429
	"04002005"	3494
	"04002006"	3449
	"04014077"	4143
	"04014078"	4144
	"03067108"	4145
	"03067109"	4146
	"04039007"	3430
	"04019031"	3430
	"04019032"	3461
	"04019033"	3462
	"04019034"	3463
	"04019035"	3453
	"04019036"	3454
	"04019037"	3455
	"04015027"	3969
	"04019038"	3763
	"04019039"	3779
	"04019040"	3682
	"04019041"	4100
	"04019042"	4101
	"04019043"	3724
	"04019044"	4102
	"04019045"	4104
	"04019046"	4106
	"04019047"	4107
	"04019048"	4119
	"03067110"	4147
	"04019049"	4120
	"03019015"	4010
	"04019050"	3401
	"04019051"	3398
	"04019052"	4011
	"04019053"	3402
	"04033023"	3427
	"04019054"	3472
	"03019016"	3747
	"03019017"	3498
	"03019018"	3847
	"03030015"	3457
	"04019055"	4090
	"03030016"	3399
	"04019056"	3414
	"04019057"	3415
	"04019058"	3416
	"04036043"	3463
	"04019059"	3465
	"04019060"	3468
	"04019061"	3445
	"04019062"	4084
	"04019063"	4085
	"04019064"	4087
	"04019065"	3406
	"04019066"	3404
	"04028023"	4148
	"04019067"	3405
	"04038054"	3416
	"04031054"	3469
	"04019068"	3443
	"04019069"	3852
	"04019070"	3533
	"03031019"	3400
	"04019071"	3421
	"04019072"	3469
	"03065020"	3432
	"03001021"	3634
	"03025016"	3442
	"04019073"	3470
	"04019074"	3471
	"04019075"	3494
	"04019076"	3449
	"03019019"	3489
	"03019020"	3456
	"03019021"	3532
	"03019022"	3760
	"03019023"	3528
	"03067111"	4149
	"03019024"	3529
	"03019025"	3634
	"03019026"	3717
	"03019027"	3643
	"03019028"	3466
	"03019029"	3659
	"03019030"	3642
	"03019031"	3479
	"03019032"	3480
	"03019033"	3492
	"03065021"	3439
	"03065022"	3434
	"03065023"	3433
	"03065024"	3437
	"03065025"	3435
	"03065026"	3440
	"03001022"	3717
	"04031055"	4101
	"03001023"	3492
	"03001024"	3665
	"03001025"	3962
	"03001026"	3480
	"03001027"	3643
	"03001028"	3466
	"03001029"	3640
	"03001030"	3644
	"03007058"	4150
	"03001031"	3759
	"03065027"	3479
	"03065028"	3436
	"03001032"	3397
	"03001033"	3782
	"03016027"	3559
	"03016028"	3483
	"04028024"	3495
	"04036044"	3453
	"04072025"	3463
	"04036045"	3470
	"03010018"	3442
	"04036046"	3472
	"03045018"	4151
	"03016029"	3784
	"03016030"	3785
	"03032008"	3434
	"03032009"	3441
	"04051019"	4152
	"04051020"	4153
	"04051021"	4154
	"03038023"	3640
	"03038024"	3451
	"03016031"	3978
	"04016008"	4002
	"04016009"	3448
	"04016010"	3677
	"03030017"	3442
	"03067112"	4155
	"04058062"	4156
	"04028025"	4157
	"04001067"	3557
	"04004024"	3410
	"03021004"	3442
	"03007059"	4009
	"03074007"	3442
	"03067113"	4158
	"03053159"	4158
	"03067114"	4159
	"03053160"	4159
	"04001068"	3485
	"04040015"	3416
	"04040016"	3406
	"04058063"	4160
	"03049007"	3399
	"04004025"	3698
	"03011011"	3458
	"03011012"	3457
	"03011013"	3399
	"04040017"	3404
	"04040018"	3405
	"04040019"	3402
	"04040020"	3417
	"04040021"	3418
	"04040022"	3419
	"04040023"	3403
	"04040024"	3420
	"04040025"	3421
	"04040026"	3566
	"03038025"	3760
	"03053161"	4161
	"03053162"	4162
	"03053163"	4163
	"03053164"	4164
	"03053165"	4165
	"03053166"	4166
	"03053167"	4167
	"03067115"	4168
	"03035019"	4169
	"03067116"	4170
	"03019034"	3848
	"03067117"	4171
	"04008028"	3541
	"04023060"	3405
	"03019035"	3849
	"03019036"	3905
	"03019037"	3627
	"03011014"	3559
	"04019077"	4097
	"03019038"	4009
	"03019039"	3644
	"03019040"	3759
	"03019041"	4123
	"04039008"	3401
	"03019042"	3874
	"04039009"	3406
	"04039010"	3417
	"03019043"	3451
	"03019044"	4172
	"03040019"	3396
	"03067118"	3587
	"04002007"	3555
	"03073002"	3400
	"03073003"	3457
	"03073004"	3458
	"03007060"	4173
	"03007061"	4174
	"03007062"	4175
	"03014049"	3640
	"03014050"	3451
	"03014051"	4172
	"04019078"	4096
	"04019079"	4092
	"03019045"	3397
	"03019046"	3782
	"03019047"	4121
	"04039011"	3420
	"03003006"	3437
	"03008009"	3436
	"03003007"	3436
	"04023061"	4176
	"04023062"	4177
	"03008010"	3400
	"03008011"	3433
	"03008012"	3434
	"03008013"	3435
	"04003009"	3698
	"04003010"	3459
	"04003011"	3496
	"04003012"	3557
	"04003013"	3561
	"03003008"	3400
	"03003009"	3435
	"04040027"	3444
	"03003010"	3458
	"03003011"	3483
	"03003012"	3432
	"03003013"	3442
	"03003014"	3399
	"03003015"	3438
	"03003016"	3433
	"04003014"	3421
	"03008014"	3432
	"03019048"	3640
	"03013001"	3723
	"03049008"	3760
	"03049009"	3962
	"03049010"	3529
	"03049011"	3642
	"03049012"	3717
	"03049013"	3466
	"03049014"	3480
	"03049015"	3542
	"03049016"	3492
	"03049017"	3467
	"03049018"	3456
	"04056016"	3404
	"03049019"	3397
	"03049020"	3644
	"03046012"	3434
	"03049021"	3782
	"03049022"	3759
	"03049023"	3432
	"03049024"	3434
	"03049025"	3439
	"03049026"	3433
	"03049027"	3498
	"03049028"	3437
	"03004012"	3432
	"04029025"	4012
	"03049029"	3532
	"03049030"	3665
	"03049031"	3528
	"04040028"	3411
	"03049032"	3659
	"03049033"	3643
	"03007063"	4010
	"03007064"	3849
	"03067119"	4178
	"04035002"	3566
	"04009007"	3414
	"04009008"	3415
	"04009009"	3416
	"04009010"	3406
	"04009011"	3404
	"04009012"	3405
	"03053168"	4179
	"04009013"	3402
	"04040029"	3557
	"04009014"	4180
	"04009015"	4181
	"04016011"	3469
	"04009016"	3422
	"04009017"	3423
	"04009018"	3424
	"04009019"	3425
	"04009020"	3426
	"04009021"	3427
	"04009022"	3428
	"04009023"	3429
	"04009024"	3430
	"04009025"	3461
	"04009026"	3462
	"04009027"	3463
	"04009028"	3421
	"04040030"	3431
	"04001069"	3561
	"04001070"	3663
	"04001071"	3968
	"03038026"	3400
	"04038055"	3421
	"03009005"	3441
	"04036047"	3454
	"04036048"	3455
	"03009006"	3432
	"03009007"	3433
	"03009008"	3434
	"03009009"	3435
	"04036049"	3566
	"03038027"	3824
	"03009010"	3436
	"03064005"	3400
	"03009011"	3437
	"03064006"	3457
	"03009012"	3438
	"03009013"	3439
	"03009014"	3440
	"03064007"	3458
	"03009015"	3442
	"03009016"	3483
	"04009029"	3431
	"04016012"	3470
	"04016013"	3471
	"04016014"	3472
	"04058064"	4182
	"04016015"	3422
	"04016016"	3423
	"04016017"	3424
	"04016018"	3425
	"04016019"	3426
	"03007065"	3689
	"04016020"	3427
	"04016021"	3428
	"04016022"	3429
	"04016023"	3430
	"04016024"	3461
	"04016025"	3462
	"04016026"	3463
	"04016027"	3453
	"04016028"	3454
	"04016029"	3455
	"04016030"	3763
	"04016031"	3779
	"04016032"	3682
	"04016033"	4100
	"04016034"	4101
	"04016035"	3724
	"04016036"	4102
	"04016037"	4104
	"04016038"	4106
	"04016039"	3421
	"04016040"	3494
	"04016041"	3449
	"04016042"	3533
	"04016043"	3398
	"04016044"	3468
	"04016045"	3445
	"04016046"	3465
	"04017049"	3763
	"04017050"	3779
	"04058065"	4183
	"03067120"	4184
	"04023063"	3426
	"03049034"	3640
	"04017051"	3682
	"04004026"	3430
	"04046024"	3600
	"04017052"	3401
	"03017021"	3747
	"04058066"	4185
	"04058067"	4186
	"03017022"	3498
	"03017023"	3528
	"03017024"	3529
	"03017025"	3532
	"03017026"	3760
	"03017027"	3659
	"03017028"	3642
	"03069006"	3400
	"03069007"	3457
	"03069008"	3458
	"03010019"	3552
	"03069009"	3399
	"03070003"	3410
	"04023064"	3427
	"03046013"	3432
	"03017029"	3644
	"03017030"	3759
	"03017031"	3665
	"03017032"	3962
	"03069010"	3559
	"03069011"	3784
	"03016032"	4187
	"03007066"	4188
	"03007067"	4189
	"03017033"	3441
	"03017034"	3640
	"03017035"	3451
	"03017036"	3479
	"04001072"	4101
	"04001073"	4100
	"03049035"	3441
	"04041032"	3398
	"03053169"	4190
	"03053170"	4191
	"03038028"	4192
	"03038029"	4193
	"03067121"	4194
	"03067122"	4195
	"04011045"	3557
	"04011046"	3472
	"04028026"	4196
	"04004027"	3600
	"03065029"	3560
	"03067123"	4197
	"03067124"	4198
	"03067125"	4199
	"03067126"	4200
	"03067127"	4201
	"03067128"	4202
	"04070012"	3470
	"03017037"	3397
	"04058068"	4203
	"04058069"	4204
	"04004028"	3422
	"03023028"	3747
	"04058070"	4205
	"04023065"	3415
	"03017038"	3782
	"03024001"	3441
	"04002008"	3448
	"04014079"	4206
	"04003015"	3426
	"04024005"	3478
	"04072026"	3446
	"03036020"	3634
	"04041033"	3420
	"04046025"	3495
	"04058071"	4207
	"04028027"	3570
	"04038056"	3449
	"03067129"	4208
	"03023029"	3665
	"03016033"	4209
	"03016034"	4210
	"03037013"	4211
	"03069012"	3441
	"04036050"	3444
	"04036051"	3698
	"04036052"	3459
	"04069017"	3422
	"04069018"	3423
	"04070013"	3445
	"04070014"	3465
	"04070015"	3469
	"04070016"	3472
	"04036053"	3503
	"03007068"	3480
	"03036021"	3466
	"03036022"	3962
	"04041034"	3403
	"04070017"	3533
	"04041035"	3421
	"04041036"	3496
	"04069019"	3424
	"04030019"	3501
	"04030020"	3502
	"04030021"	3503
	"04069020"	3425
	"04030022"	3421
	"04030023"	3570
	"04069021"	3426
	"04069022"	3427
	"04069023"	3428
	"04030024"	3600
	"04030025"	3497
	"04041037"	3411
	"04030026"	3648
	"04030027"	3584
	"04030028"	3649
	"04036054"	3471
	"04030029"	3541
	"04030030"	3540
	"04030031"	3646
	"04030032"	3478
	"04028028"	3600
	"04069024"	3429
	"03046014"	3441
	"04069025"	3430
	"04069026"	3421
	"04014080"	4212
	"03053171"	4213
	"03072002"	4214
